Col	Row	ESRI	RMS
3842	3189	57.28468	11.01714
3843	3189	57.17191	11.02076
3844	3189	57.05914	11.02437
3845	3189	56.94638	11.02799
3846	3189	56.83361	11.0316
3847	3189	56.72084	11.03522
3848	3189	56.60807	11.03884
3849	3189	56.4953	11.04245
3850	3189	56.38253	11.04607
3851	3189	56.26977	11.04968
3852	3189	56.157	11.0533
3853	3189	56.04423	11.05692
3854	3189	55.93147	11.06053
3855	3189	55.8187	11.06415
3856	3189	55.70593	11.06776
3857	3189	55.59316	11.07138
3858	3189	55.48039	11.075
3859	3189	55.36762	11.07861
3860	3189	55.25486	11.08223
3861	3189	55.14209	11.08584
3862	3189	55.02932	11.08946
3863	3189	54.96772	11.0904
3864	3189	54.92411	11.0904
3865	3189	54.88049	11.0904
3866	3189	54.83688	11.0904
3867	3189	54.79326	11.0904
3868	3189	54.74965	11.0904
3869	3189	54.70603	11.0904
3870	3189	54.66241	11.0904
3871	3189	54.6188	11.0904
3872	3189	54.57518	11.0904
3873	3189	54.53156	11.0904
3874	3189	54.48795	11.0904
3875	3189	54.44433	11.0904
3876	3189	54.40071	11.0904
3877	3189	54.3571	11.0904
3878	3189	54.31348	11.0904
3879	3189	54.26987	11.0904
3880	3189	54.22625	11.0904
3881	3189	54.18264	11.0904
3882	3189	54.13902	11.0904
3883	3189	54.09541	11.0904
3884	3189	54.05179	11.0904
3885	3189	54.00817	11.0904
3886	3189	53.96456	11.0904
3887	3189	53.92094	11.0904
3888	3189	53.82347	11.0904
3889	3189	53.70709	11.0904
3890	3189	53.59071	11.0904
3891	3189	53.47432	11.0904
3892	3189	53.35794	11.0904
3893	3189	53.24155	11.0904
3894	3189	53.12517	11.0904
3895	3189	53.00879	11.0904
3896	3189	52.8924	11.0904
3897	3189	52.77602	11.0904
3898	3189	52.65964	11.0904
3899	3189	52.54325	11.0904
3900	3189	52.42687	11.0904
3901	3189	52.31048	11.0904
3902	3189	52.1941	11.0904
3903	3189	52.07772	11.0904
3904	3189	51.96133	11.0904
3815	3190	61.41691	11
3816	3190	61.25169	11
3817	3190	61.08648	11
3818	3190	60.92126	11
3819	3190	60.75604	11
3820	3190	60.59083	11
3821	3190	60.42561	11
3822	3190	60.2604	11
3823	3190	60.09518	11
3824	3190	59.92997	11
3825	3190	59.76475	11
3826	3190	59.59953	11
3827	3190	59.43431	11
3828	3190	59.2691	11
3829	3190	59.10389	11
3830	3190	58.93867	11
3831	3190	58.77345	11
3832	3190	58.60823	11
3833	3190	58.44302	11
3834	3190	58.27781	11
3835	3190	58.11259	11
3836	3190	57.94737	11
3837	3190	57.78216	11
3838	3190	57.65812	11.00386
3839	3190	57.54855	11.00908
3840	3190	57.43898	11.01429
3841	3190	57.32941	11.01951
3842	3190	57.21985	11.02472
3843	3190	57.11028	11.02994
3844	3190	57.00071	11.03516
3845	3190	56.89114	11.04037
3846	3190	56.78157	11.04559
3847	3190	56.67201	11.0508
3848	3190	56.56244	11.05602
3849	3190	56.45287	11.06124
3850	3190	56.3433	11.06645
3851	3190	56.23373	11.07167
3852	3190	56.12417	11.07688
3853	3190	56.0146	11.0821
3854	3190	55.90503	11.08732
3855	3190	55.79546	11.09253
3856	3190	55.68589	11.09775
3857	3190	55.57633	11.10296
3858	3190	55.46676	11.10818
3859	3190	55.35719	11.1134
3860	3190	55.24762	11.11861
3861	3190	55.13805	11.12383
3862	3190	55.02849	11.12904
3863	3190	54.96654	11.1304
3864	3190	54.92133	11.1304
3865	3190	54.87611	11.1304
3866	3190	54.83089	11.1304
3867	3190	54.78568	11.1304
3868	3190	54.74046	11.1304
3869	3190	54.69524	11.1304
3870	3190	54.65003	11.1304
3871	3190	54.60481	11.1304
3872	3190	54.5596	11.1304
3873	3190	54.51438	11.1304
3874	3190	54.46917	11.1304
3875	3190	54.42395	11.1304
3876	3190	54.37873	11.1304
3877	3190	54.33352	11.1304
3878	3190	54.2883	11.1304
3879	3190	54.24308	11.1304
3880	3190	54.19787	11.1304
3881	3190	54.15265	11.1304
3882	3190	54.10744	11.1304
3883	3190	54.06222	11.1304
3884	3190	54.01701	11.1304
3885	3190	53.97179	11.1304
3886	3190	53.92657	11.1304
3887	3190	53.88136	11.1304
3888	3190	53.78466	11.1304
3889	3190	53.66988	11.1304
3890	3190	53.55509	11.1304
3891	3190	53.44031	11.1304
3892	3190	53.32552	11.1304
3893	3190	53.21074	11.1304
3894	3190	53.09595	11.1304
3895	3190	52.98117	11.1304
3896	3190	52.86639	11.1304
3897	3190	52.7516	11.1304
3898	3190	52.63682	11.1304
3899	3190	52.52204	11.1304
3900	3190	52.40725	11.1304
3901	3190	52.29247	11.1304
3902	3190	52.17768	11.1304
3903	3190	52.0629	11.1304
3904	3190	51.94812	11.1304
3815	3191	61.37252	11
3816	3191	61.20571	11
3817	3191	61.03889	11
3818	3191	60.87208	11
3819	3191	60.70526	11
3820	3191	60.53844	11
3821	3191	60.37163	11
3822	3191	60.20481	11
3823	3191	60.03799	11
3824	3191	59.87118	11
3825	3191	59.70436	11
3826	3191	59.53755	11
3827	3191	59.37073	11
3828	3191	59.20391	11
3829	3191	59.0371	11
3830	3191	58.87029	11
3831	3191	58.70347	11
3832	3191	58.53665	11
3833	3191	58.36983	11
3834	3191	58.20302	11
3835	3191	58.03621	11
3836	3191	57.86939	11
3837	3191	57.70257	11
3838	3191	57.58049	11.00504
3839	3191	57.47412	11.01186
3840	3191	57.36775	11.01868
3841	3191	57.26138	11.02549
3842	3191	57.15501	11.03231
3843	3191	57.04865	11.03912
3844	3191	56.94228	11.04594
3845	3191	56.83591	11.05276
3846	3191	56.72954	11.05957
3847	3191	56.62318	11.06639
3848	3191	56.51681	11.0732
3849	3191	56.41044	11.08002
3850	3191	56.30407	11.08684
3851	3191	56.1977	11.09365
3852	3191	56.09134	11.10047
3853	3191	55.98497	11.10728
3854	3191	55.8786	11.1141
3855	3191	55.77223	11.12092
3856	3191	55.66586	11.12773
3857	3191	55.55949	11.13455
3858	3191	55.45313	11.14136
3859	3191	55.34676	11.14818
3860	3191	55.24039	11.155
3861	3191	55.13403	11.16181
3862	3191	55.02766	11.16863
3863	3191	54.96535	11.1704
3864	3191	54.91854	11.1704
3865	3191	54.87172	11.1704
3866	3191	54.82491	11.1704
3867	3191	54.77809	11.1704
3868	3191	54.73128	11.1704
3869	3191	54.68446	11.1704
3870	3191	54.63765	11.1704
3871	3191	54.59083	11.1704
3872	3191	54.54401	11.1704
3873	3191	54.4972	11.1704
3874	3191	54.45038	11.1704
3875	3191	54.40356	11.1704
3876	3191	54.35675	11.1704
3877	3191	54.30993	11.1704
3878	3191	54.26311	11.1704
3879	3191	54.2163	11.1704
3880	3191	54.16948	11.1704
3881	3191	54.12267	11.1704
3882	3191	54.07585	11.1704
3883	3191	54.02904	11.1704
3884	3191	53.98222	11.1704
3885	3191	53.93541	11.1704
3886	3191	53.88859	11.1704
3887	3191	53.84177	11.1704
3888	3191	53.74584	11.1704
3889	3191	53.63266	11.1704
3890	3191	53.51947	11.1704
3891	3191	53.40629	11.1704
3892	3191	53.29311	11.1704
3893	3191	53.17992	11.1704
3894	3191	53.06674	11.1704
3895	3191	52.95356	11.1704
3896	3191	52.84037	11.1704
3897	3191	52.72719	11.1704
3898	3191	52.614	11.1704
3899	3191	52.50082	11.1704
3900	3191	52.38763	11.1704
3901	3191	52.27445	11.1704
3902	3191	52.16127	11.1704
3903	3191	52.04808	11.1704
3904	3191	51.9349	11.1704
3815	3192	61.32814	11
3816	3192	61.15973	11
3817	3192	60.99131	11
3818	3192	60.82289	11
3819	3192	60.65448	11
3820	3192	60.48606	11
3821	3192	60.31765	11
3822	3192	60.14923	11
3823	3192	59.98081	11
3824	3192	59.8124	11
3825	3192	59.64398	11
3826	3192	59.47556	11
3827	3192	59.30715	11
3828	3192	59.13873	11
3829	3192	58.97032	11
3830	3192	58.8019	11
3831	3192	58.63348	11
3832	3192	58.46507	11
3833	3192	58.29665	11
3834	3192	58.12823	11
3835	3192	57.95982	11
3836	3192	57.7914	11
3837	3192	57.62299	11
3838	3192	57.50286	11.00623
3839	3192	57.39969	11.01464
3840	3192	57.29652	11.02306
3841	3192	57.19335	11.03148
3842	3192	57.09018	11.03989
3843	3192	56.98701	11.04831
3844	3192	56.88385	11.05672
3845	3192	56.78068	11.06514
3846	3192	56.67751	11.07356
3847	3192	56.57434	11.08197
3848	3192	56.47118	11.09039
3849	3192	56.36801	11.0988
3850	3192	56.26484	11.10722
3851	3192	56.16167	11.11564
3852	3192	56.0585	11.12405
3853	3192	55.95534	11.13247
3854	3192	55.85217	11.14088
3855	3192	55.749	11.1493
3856	3192	55.64583	11.15772
3857	3192	55.54266	11.16613
3858	3192	55.4395	11.17455
3859	3192	55.33633	11.18296
3860	3192	55.23316	11.19138
3861	3192	55.12999	11.1998
3862	3192	55.02682	11.20821
3863	3192	54.96417	11.2104
3864	3192	54.91576	11.2104
3865	3192	54.86734	11.2104
3866	3192	54.81892	11.2104
3867	3192	54.77051	11.2104
3868	3192	54.72209	11.2104
3869	3192	54.67368	11.2104
3870	3192	54.62526	11.2104
3871	3192	54.57684	11.2104
3872	3192	54.52843	11.2104
3873	3192	54.48001	11.2104
3874	3192	54.43159	11.2104
3875	3192	54.38318	11.2104
3876	3192	54.33476	11.2104
3877	3192	54.28635	11.2104
3878	3192	54.23793	11.2104
3879	3192	54.18952	11.2104
3880	3192	54.1411	11.2104
3881	3192	54.09269	11.2104
3882	3192	54.04427	11.2104
3883	3192	53.99585	11.2104
3884	3192	53.94744	11.2104
3885	3192	53.89902	11.2104
3886	3192	53.85061	11.2104
3887	3192	53.80219	11.2104
3888	3192	53.70703	11.2104
3889	3192	53.59544	11.2104
3890	3192	53.48386	11.2104
3891	3192	53.37228	11.2104
3892	3192	53.26069	11.2104
3893	3192	53.14911	11.2104
3894	3192	53.03753	11.2104
3895	3192	52.92594	11.2104
3896	3192	52.81435	11.2104
3897	3192	52.70277	11.2104
3898	3192	52.59119	11.2104
3899	3192	52.4796	11.2104
3900	3192	52.36802	11.2104
3901	3192	52.25644	11.2104
3902	3192	52.14485	11.2104
3903	3192	52.03327	11.2104
3904	3192	51.92168	11.2104
3815	3193	61.28376	11
3816	3193	61.11374	11
3817	3193	60.94373	11
3818	3193	60.77371	11
3819	3193	60.60369	11
3820	3193	60.43368	11
3821	3193	60.26366	11
3822	3193	60.09364	11
3823	3193	59.92363	11
3824	3193	59.75361	11
3825	3193	59.5836	11
3826	3193	59.41358	11
3827	3193	59.24356	11
3828	3193	59.07355	11
3829	3193	58.90353	11
3830	3193	58.73352	11
3831	3193	58.5635	11
3832	3193	58.39349	11
3833	3193	58.22347	11
3834	3193	58.05345	11
3835	3193	57.88343	11
3836	3193	57.71342	11
3837	3193	57.5434	11
3838	3193	57.42522	11.00741
3839	3193	57.32526	11.01743
3840	3193	57.22529	11.02744
3841	3193	57.12532	11.03746
3842	3193	57.02535	11.04748
3843	3193	56.92538	11.05749
3844	3193	56.82542	11.06751
3845	3193	56.72545	11.07752
3846	3193	56.62548	11.08754
3847	3193	56.52551	11.09756
3848	3193	56.42554	11.10757
3849	3193	56.32558	11.11759
3850	3193	56.22561	11.1276
3851	3193	56.12564	11.13762
3852	3193	56.02567	11.14764
3853	3193	55.9257	11.15765
3854	3193	55.82574	11.16767
3855	3193	55.72577	11.17768
3856	3193	55.6258	11.1877
3857	3193	55.52583	11.19772
3858	3193	55.42587	11.20773
3859	3193	55.3259	11.21775
3860	3193	55.22593	11.22776
3861	3193	55.12596	11.23778
3862	3193	55.02599	11.2478
3863	3193	54.96299	11.2504
3864	3193	54.91297	11.2504
3865	3193	54.86296	11.2504
3866	3193	54.81294	11.2504
3867	3193	54.76292	11.2504
3868	3193	54.71291	11.2504
3869	3193	54.66289	11.2504
3870	3193	54.61288	11.2504
3871	3193	54.56286	11.2504
3872	3193	54.51284	11.2504
3873	3193	54.46283	11.2504
3874	3193	54.41281	11.2504
3875	3193	54.3628	11.2504
3876	3193	54.31278	11.2504
3877	3193	54.26276	11.2504
3878	3193	54.21275	11.2504
3879	3193	54.16273	11.2504
3880	3193	54.11272	11.2504
3881	3193	54.0627	11.2504
3882	3193	54.01268	11.2504
3883	3193	53.96267	11.2504
3884	3193	53.91265	11.2504
3885	3193	53.86264	11.2504
3886	3193	53.81262	11.2504
3887	3193	53.7626	11.2504
3888	3193	53.66821	11.2504
3889	3193	53.55823	11.2504
3890	3193	53.44824	11.2504
3891	3193	53.33826	11.2504
3892	3193	53.22828	11.2504
3893	3193	53.11829	11.2504
3894	3193	53.00831	11.2504
3895	3193	52.89832	11.2504
3896	3193	52.78834	11.2504
3897	3193	52.67836	11.2504
3898	3193	52.56837	11.2504
3899	3193	52.45839	11.2504
3900	3193	52.3484	11.2504
3901	3193	52.23842	11.2504
3902	3193	52.12844	11.2504
3903	3193	52.01845	11.2504
3904	3193	51.90847	11.2504
3815	3194	61.23937	11
3816	3194	61.06776	11
3817	3194	60.89614	11
3818	3194	60.72453	11
3819	3194	60.55291	11
3820	3194	60.38129	11
3821	3194	60.20967	11
3822	3194	60.03806	11
3823	3194	59.86644	11
3824	3194	59.69483	11
3825	3194	59.52321	11
3826	3194	59.3516	11
3827	3194	59.17998	11
3828	3194	59.00837	11
3829	3194	58.83675	11
3830	3194	58.66513	11
3831	3194	58.49352	11
3832	3194	58.3219	11
3833	3194	58.15028	11
3834	3194	57.97867	11
3835	3194	57.80705	11
3836	3194	57.63544	11
3837	3194	57.46382	11
3838	3194	57.34759	11.0086
3839	3194	57.25082	11.02021
3840	3194	57.15406	11.03183
3841	3194	57.05729	11.04344
3842	3194	56.96052	11.05506
3843	3194	56.86375	11.06668
3844	3194	56.76698	11.07829
3845	3194	56.67022	11.08991
3846	3194	56.57345	11.10152
3847	3194	56.47668	11.11314
3848	3194	56.37991	11.12476
3849	3194	56.28314	11.13637
3850	3194	56.18637	11.14799
3851	3194	56.08961	11.1596
3852	3194	55.99284	11.17122
3853	3194	55.89607	11.18284
3854	3194	55.7993	11.19445
3855	3194	55.70254	11.20607
3856	3194	55.60577	11.21768
3857	3194	55.509	11.2293
3858	3194	55.41223	11.24092
3859	3194	55.31546	11.25253
3860	3194	55.2187	11.26415
3861	3194	55.12193	11.27576
3862	3194	55.02516	11.28738
3863	3194	54.9618	11.2904
3864	3194	54.91019	11.2904
3865	3194	54.85857	11.2904
3866	3194	54.80696	11.2904
3867	3194	54.75534	11.2904
3868	3194	54.70372	11.2904
3869	3194	54.65211	11.2904
3870	3194	54.60049	11.2904
3871	3194	54.54888	11.2904
3872	3194	54.49726	11.2904
3873	3194	54.44564	11.2904
3874	3194	54.39403	11.2904
3875	3194	54.34241	11.2904
3876	3194	54.29079	11.2904
3877	3194	54.23918	11.2904
3878	3194	54.18756	11.2904
3879	3194	54.13595	11.2904
3880	3194	54.08433	11.2904
3881	3194	54.03271	11.2904
3882	3194	53.9811	11.2904
3883	3194	53.92949	11.2904
3884	3194	53.87787	11.2904
3885	3194	53.82625	11.2904
3886	3194	53.77464	11.2904
3887	3194	53.72302	11.2904
3888	3194	53.62939	11.2904
3889	3194	53.52101	11.2904
3890	3194	53.41263	11.2904
3891	3194	53.30424	11.2904
3892	3194	53.19586	11.2904
3893	3194	53.08747	11.2904
3894	3194	52.97909	11.2904
3895	3194	52.87071	11.2904
3896	3194	52.76233	11.2904
3897	3194	52.65394	11.2904
3898	3194	52.54556	11.2904
3899	3194	52.43717	11.2904
3900	3194	52.32879	11.2904
3901	3194	52.22041	11.2904
3902	3194	52.11202	11.2904
3903	3194	52.00364	11.2904
3904	3194	51.89525	11.2904
3815	3195	61.19499	11
3816	3195	61.02177	11
3817	3195	60.84856	11
3818	3195	60.67534	11
3819	3195	60.50212	11
3820	3195	60.32891	11
3821	3195	60.15569	11
3822	3195	59.98248	11
3823	3195	59.80926	11
3824	3195	59.63604	11
3825	3195	59.46283	11
3826	3195	59.28961	11
3827	3195	59.1164	11
3828	3195	58.94318	11
3829	3195	58.76996	11
3830	3195	58.59675	11
3831	3195	58.42353	11
3832	3195	58.25032	11
3833	3195	58.0771	11
3834	3195	57.90388	11
3835	3195	57.73067	11
3836	3195	57.55745	11
3837	3195	57.38424	11
3838	3195	57.26996	11.00978
3839	3195	57.17639	11.023
3840	3195	57.08282	11.03621
3841	3195	56.98925	11.04943
3842	3195	56.89569	11.06264
3843	3195	56.80212	11.07586
3844	3195	56.70855	11.08908
3845	3195	56.61498	11.10229
3846	3195	56.52142	11.11551
3847	3195	56.42785	11.12872
3848	3195	56.33428	11.14194
3849	3195	56.24071	11.15516
3850	3195	56.14714	11.16837
3851	3195	56.05358	11.18159
3852	3195	55.96001	11.1948
3853	3195	55.86644	11.20802
3854	3195	55.77287	11.22124
3855	3195	55.6793	11.23445
3856	3195	55.58574	11.24767
3857	3195	55.49217	11.26088
3858	3195	55.3986	11.2741
3859	3195	55.30503	11.28732
3860	3195	55.21146	11.30053
3861	3195	55.1179	11.31375
3862	3195	55.02433	11.32696
3863	3195	54.96062	11.3304
3864	3195	54.90741	11.3304
3865	3195	54.85419	11.3304
3866	3195	54.80097	11.3304
3867	3195	54.74776	11.3304
3868	3195	54.69454	11.3304
3869	3195	54.64132	11.3304
3870	3195	54.58811	11.3304
3871	3195	54.53489	11.3304
3872	3195	54.48168	11.3304
3873	3195	54.42846	11.3304
3874	3195	54.37524	11.3304
3875	3195	54.32203	11.3304
3876	3195	54.26881	11.3304
3877	3195	54.2156	11.3304
3878	3195	54.16238	11.3304
3879	3195	54.10917	11.3304
3880	3195	54.05595	11.3304
3881	3195	54.00273	11.3304
3882	3195	53.94952	11.3304
3883	3195	53.8963	11.3304
3884	3195	53.84308	11.3304
3885	3195	53.78987	11.3304
3886	3195	53.73665	11.3304
3887	3195	53.68344	11.3304
3888	3195	53.59058	11.3304
3889	3195	53.4838	11.3304
3890	3195	53.37701	11.3304
3891	3195	53.27023	11.3304
3892	3195	53.16344	11.3304
3893	3195	53.05666	11.3304
3894	3195	52.94987	11.3304
3895	3195	52.84309	11.3304
3896	3195	52.73631	11.3304
3897	3195	52.62952	11.3304
3898	3195	52.52274	11.3304
3899	3195	52.41595	11.3304
3900	3195	52.30917	11.3304
3901	3195	52.20239	11.3304
3902	3195	52.0956	11.3304
3903	3195	51.98882	11.3304
3904	3195	51.88203	11.3304
3815	3196	61.1506	11
3816	3196	60.97579	11
3817	3196	60.80097	11
3818	3196	60.62616	11
3819	3196	60.45134	11
3820	3196	60.27652	11
3821	3196	60.10171	11
3822	3196	59.92689	11
3823	3196	59.75208	11
3824	3196	59.57726	11
3825	3196	59.40244	11
3826	3196	59.22763	11
3827	3196	59.05281	11
3828	3196	58.87799	11
3829	3196	58.70318	11
3830	3196	58.52836	11
3831	3196	58.35355	11
3832	3196	58.17873	11
3833	3196	58.00392	11
3834	3196	57.8291	11
3835	3196	57.65429	11
3836	3196	57.47947	11
3837	3196	57.30465	11
3838	3196	57.19233	11.01096
3839	3196	57.10196	11.02578
3840	3196	57.01159	11.0406
3841	3196	56.92122	11.05541
3842	3196	56.83086	11.07023
3843	3196	56.74049	11.08504
3844	3196	56.65012	11.09986
3845	3196	56.55975	11.11468
3846	3196	56.46938	11.12949
3847	3196	56.37902	11.14431
3848	3196	56.28865	11.15912
3849	3196	56.19828	11.17394
3850	3196	56.10791	11.18876
3851	3196	56.01754	11.20357
3852	3196	55.92718	11.21839
3853	3196	55.83681	11.2332
3854	3196	55.74644	11.24802
3855	3196	55.65607	11.26284
3856	3196	55.5657	11.27765
3857	3196	55.47533	11.29247
3858	3196	55.38497	11.30728
3859	3196	55.2946	11.3221
3860	3196	55.20423	11.33692
3861	3196	55.11386	11.35173
3862	3196	55.02349	11.36655
3863	3196	54.95943	11.3704
3864	3196	54.90462	11.3704
3865	3196	54.8498	11.3704
3866	3196	54.79499	11.3704
3867	3196	54.74017	11.3704
3868	3196	54.68536	11.3704
3869	3196	54.63054	11.3704
3870	3196	54.57573	11.3704
3871	3196	54.52091	11.3704
3872	3196	54.46609	11.3704
3873	3196	54.41128	11.3704
3874	3196	54.35646	11.3704
3875	3196	54.30164	11.3704
3876	3196	54.24683	11.3704
3877	3196	54.19201	11.3704
3878	3196	54.1372	11.3704
3879	3196	54.08238	11.3704
3880	3196	54.02757	11.3704
3881	3196	53.97275	11.3704
3882	3196	53.91793	11.3704
3883	3196	53.86312	11.3704
3884	3196	53.8083	11.3704
3885	3196	53.75348	11.3704
3886	3196	53.69867	11.3704
3887	3196	53.64385	11.3704
3888	3196	53.55177	11.3704
3889	3196	53.44658	11.3704
3890	3196	53.3414	11.3704
3891	3196	53.23621	11.3704
3892	3196	53.13103	11.3704
3893	3196	53.02584	11.3704
3894	3196	52.92066	11.3704
3895	3196	52.81548	11.3704
3896	3196	52.71029	11.3704
3897	3196	52.60511	11.3704
3898	3196	52.49992	11.3704
3899	3196	52.39474	11.3704
3900	3196	52.28955	11.3704
3901	3196	52.18437	11.3704
3902	3196	52.07919	11.3704
3903	3196	51.974	11.3704
3904	3196	51.86882	11.3704
3815	3197	61.10622	11
3816	3197	60.92981	11
3817	3197	60.75339	11
3818	3197	60.57697	11
3819	3197	60.40055	11
3820	3197	60.22414	11
3821	3197	60.04773	11
3822	3197	59.87131	11
3823	3197	59.69489	11
3824	3197	59.51847	11
3825	3197	59.34206	11
3826	3197	59.16565	11
3827	3197	58.98923	11
3828	3197	58.81281	11
3829	3197	58.63639	11
3830	3197	58.45998	11
3831	3197	58.28357	11
3832	3197	58.10715	11
3833	3197	57.93073	11
3834	3197	57.75431	11
3835	3197	57.5779	11
3836	3197	57.40149	11
3837	3197	57.22507	11
3838	3197	57.1147	11.01215
3839	3197	57.02753	11.02856
3840	3197	56.94036	11.04498
3841	3197	56.85319	11.0614
3842	3197	56.76603	11.07781
3843	3197	56.67886	11.09423
3844	3197	56.59169	11.11064
3845	3197	56.50452	11.12706
3846	3197	56.41735	11.14348
3847	3197	56.33018	11.15989
3848	3197	56.24302	11.17631
3849	3197	56.15585	11.19272
3850	3197	56.06868	11.20914
3851	3197	55.98151	11.22556
3852	3197	55.89434	11.24197
3853	3197	55.80717	11.25839
3854	3197	55.72001	11.2748
3855	3197	55.63284	11.29122
3856	3197	55.54567	11.30764
3857	3197	55.4585	11.32405
3858	3197	55.37133	11.34047
3859	3197	55.28417	11.35688
3860	3197	55.197	11.3733
3861	3197	55.10983	11.38972
3862	3197	55.02266	11.40613
3863	3197	54.95825	11.4104
3864	3197	54.90184	11.4104
3865	3197	54.84542	11.4104
3866	3197	54.78901	11.4104
3867	3197	54.73259	11.4104
3868	3197	54.67617	11.4104
3869	3197	54.61975	11.4104
3870	3197	54.56334	11.4104
3871	3197	54.50692	11.4104
3872	3197	54.45051	11.4104
3873	3197	54.39409	11.4104
3874	3197	54.33768	11.4104
3875	3197	54.28126	11.4104
3876	3197	54.22485	11.4104
3877	3197	54.16843	11.4104
3878	3197	54.11201	11.4104
3879	3197	54.0556	11.4104
3880	3197	53.99918	11.4104
3881	3197	53.94276	11.4104
3882	3197	53.88635	11.4104
3883	3197	53.82993	11.4104
3884	3197	53.77352	11.4104
3885	3197	53.7171	11.4104
3886	3197	53.66068	11.4104
3887	3197	53.60427	11.4104
3888	3197	53.51295	11.4104
3889	3197	53.40936	11.4104
3890	3197	53.30578	11.4104
3891	3197	53.20219	11.4104
3892	3197	53.09861	11.4104
3893	3197	52.99503	11.4104
3894	3197	52.89145	11.4104
3895	3197	52.78786	11.4104
3896	3197	52.68428	11.4104
3897	3197	52.58069	11.4104
3898	3197	52.47711	11.4104
3899	3197	52.37352	11.4104
3900	3197	52.26994	11.4104
3901	3197	52.16636	11.4104
3902	3197	52.06277	11.4104
3903	3197	51.95919	11.4104
3904	3197	51.8556	11.4104
3815	3198	61.06184	11
3816	3198	60.88382	11
3817	3198	60.7058	11
3818	3198	60.52779	11
3819	3198	60.34977	11
3820	3198	60.17176	11
3821	3198	59.99374	11
3822	3198	59.81572	11
3823	3198	59.63771	11
3824	3198	59.45969	11
3825	3198	59.28168	11
3826	3198	59.10366	11
3827	3198	58.92564	11
3828	3198	58.74763	11
3829	3198	58.56961	11
3830	3198	58.3916	11
3831	3198	58.21358	11
3832	3198	58.03556	11
3833	3198	57.85755	11
3834	3198	57.67953	11
3835	3198	57.50151	11
3836	3198	57.3235	11
3837	3198	57.14548	11
3838	3198	57.03706	11.01333
3839	3198	56.95309	11.03135
3840	3198	56.86913	11.04936
3841	3198	56.78516	11.06738
3842	3198	56.70119	11.0854
3843	3198	56.61722	11.10341
3844	3198	56.53326	11.12143
3845	3198	56.44929	11.13944
3846	3198	56.36532	11.15746
3847	3198	56.28135	11.17548
3848	3198	56.19738	11.19349
3849	3198	56.11341	11.21151
3850	3198	56.02945	11.22952
3851	3198	55.94548	11.24754
3852	3198	55.86151	11.26556
3853	3198	55.77754	11.28357
3854	3198	55.69358	11.30159
3855	3198	55.60961	11.3196
3856	3198	55.52564	11.33762
3857	3198	55.44167	11.35564
3858	3198	55.3577	11.37365
