Col,Row,Surface,Thickness,Bed
2665,1965,395,584,-189
2666,1965,416,592,-176
2667,1965,439,596,-157
2668,1965,463,596,-133
2669,1965,487,599,-112
2670,1965,510,609,-99
2671,1965,533,623,-90
2672,1965,555,654,-99
2673,1965,576,675,-99
2674,1965,595,710,-115
2675,1965,612,735,-123
2676,1965,627,750,-123
2677,1965,642,774,-132
2678,1965,660,788,-128
2679,1965,678,808,-130
2680,1965,698,821,-123
2681,1965,716,830,-114
2592,1966,-9999,-9999,-450
2593,1966,-9999,-9999,-450
2594,1966,-9999,-9999,-450
2595,1966,-9999,-9999,-450
2596,1966,-9999,-9999,-450
2597,1966,-9999,-9999,-450
2598,1966,-9999,-9999,-450
2599,1966,-9999,-9999,-450
2600,1966,-9999,-9999,-450
2601,1966,-9999,-9999,-450
2602,1966,-9999,-9999,-450
2603,1966,-9999,-9999,-450
2604,1966,-9999,-9999,-449
2605,1966,-9999,-9999,-449
2606,1966,-9999,-9999,-447
2607,1966,-9999,-9999,-444
2608,1966,-9999,-9999,-443
2609,1966,-9999,-9999,-444
2610,1966,-9999,-9999,-443
2611,1966,-9999,-9999,-445
2612,1966,-9999,-9999,-445
2613,1966,-9999,-9999,-446
2614,1966,-9999,-9999,-448
2615,1966,-9999,-9999,-449
2616,1966,-9999,-9999,-449
2617,1966,-9999,-9999,-450
2618,1966,-9999,-9999,-450
2619,1966,-9999,-9999,-450
2620,1966,-9999,-9999,-450
2621,1966,-9999,-9999,-450
2622,1966,-9999,-9999,-449
2623,1966,-9999,-9999,-439
2624,1966,-9999,-9999,-425
2625,1966,-9999,-9999,-405
2626,1966,-9999,-9999,-384
2627,1966,-9999,-9999,-365
2628,1966,-9999,-9999,-350
2629,1966,-9999,-9999,-349
2630,1966,-9999,-9999,-349
2631,1966,-9999,-9999,-349
2632,1966,-9999,-9999,-350
2633,1966,-9999,-9999,-350
2634,1966,-9999,-9999,-350
2635,1966,-9999,-9999,-349
2636,1966,-9999,-9999,-350
2637,1966,-9999,-9999,-357
2638,1966,-9999,-9999,-365
2639,1966,-9999,-9999,-372
2640,1966,-9999,-9999,-378
2641,1966,-9999,-9999,-384
2642,1966,-9999,-9999,-387
2643,1966,-9999,-9999,-389
2644,1966,-9999,-9999,-389
2645,1966,-9999,-9999,-386
2646,1966,-9999,-9999,-380
2647,1966,-9999,-9999,-370
2648,1966,-9999,-9999,-358
2649,1966,-9999,-9999,-344
2650,1966,20,149,-330
2651,1966,20,186,-317
2652,1966,20,237,-307
2653,1966,21,288,-315
2654,1966,28,331,-320
2655,1966,53,349,-296
2656,1966,80,448,-368
2657,1966,116,465,-349
2658,1966,156,469,-313
2659,1966,199,476,-277
2660,1966,244,489,-245
2661,1966,291,505,-214
2662,1966,335,539,-204
2663,1966,372,561,-189
2664,1966,398,594,-196
2665,1966,413,613,-200
2666,1966,426,621,-195
2667,1966,446,624,-178
2668,1966,469,623,-154
2669,1966,493,624,-131
2670,1966,516,633,-117
2671,1966,537,646,-109
2672,1966,557,676,-119
2673,1966,578,697,-119
2674,1966,597,731,-134
2675,1966,615,755,-140
2676,1966,630,770,-140
2677,1966,646,793,-147
2678,1966,663,806,-143
2679,1966,681,825,-144
2680,1966,701,838,-137
2681,1966,719,846,-127
2592,1967,-9999,-9999,-450
2593,1967,-9999,-9999,-450
2594,1967,-9999,-9999,-450
2595,1967,-9999,-9999,-450
2596,1967,-9999,-9999,-450
2597,1967,-9999,-9999,-450
2598,1967,-9999,-9999,-450
2599,1967,-9999,-9999,-450
2600,1967,-9999,-9999,-450
2601,1967,-9999,-9999,-450
2602,1967,-9999,-9999,-449
2603,1967,-9999,-9999,-449
2604,1967,-9999,-9999,-447
2605,1967,-9999,-9999,-447
2606,1967,-9999,-9999,-444
2607,1967,-9999,-9999,-441
2608,1967,-9999,-9999,-440
2609,1967,-9999,-9999,-441
2610,1967,-9999,-9999,-440
2611,1967,-9999,-9999,-442
2612,1967,-9999,-9999,-442
2613,1967,-9999,-9999,-444
2614,1967,-9999,-9999,-446
2615,1967,-9999,-9999,-447
2616,1967,-9999,-9999,-448
2617,1967,-9999,-9999,-450
2618,1967,-9999,-9999,-450
2619,1967,-9999,-9999,-450
2620,1967,-9999,-9999,-450
2621,1967,-9999,-9999,-450
2622,1967,-9999,-9999,-449
2623,1967,-9999,-9999,-442
2624,1967,-9999,-9999,-430
2625,1967,-9999,-9999,-411
2626,1967,-9999,-9999,-390
2627,1967,-9999,-9999,-370
2628,1967,-9999,-9999,-354
2629,1967,-9999,-9999,-350
2630,1967,-9999,-9999,-349
2631,1967,-9999,-9999,-349
2632,1967,-9999,-9999,-349
2633,1967,-9999,-9999,-349
2634,1967,-9999,-9999,-349
2635,1967,-9999,-9999,-349
2636,1967,-9999,-9999,-352
2637,1967,-9999,-9999,-362
2638,1967,-9999,-9999,-371
2639,1967,-9999,-9999,-379
2640,1967,-9999,-9999,-387
2641,1967,-9999,-9999,-393
2642,1967,-9999,-9999,-398
2643,1967,-9999,-9999,-401
2644,1967,-9999,-9999,-401
2645,1967,-9999,-9999,-399
2646,1967,-9999,-9999,-392
2647,1967,-9999,-9999,-382
2648,1967,-9999,-9999,-367
2649,1967,-9999,-9999,-350
2650,1967,20,167,-333
2651,1967,20,202,-318
2652,1967,20,250,-306
2653,1967,22,295,-311
2654,1967,51,327,-276
2655,1967,62,431,-369
2656,1967,94,452,-358
2657,1967,131,472,-341
2658,1967,171,478,-307
2659,1967,213,489,-276
2660,1967,258,504,-246
2661,1967,304,522,-218
2662,1967,349,559,-210
2663,1967,388,582,-194
2664,1967,418,617,-199
2665,1967,433,638,-205
2666,1967,437,646,-209
2667,1967,452,648,-196
2668,1967,474,647,-173
2669,1967,497,647,-150
2670,1967,519,655,-136
2671,1967,539,668,-129
2672,1967,558,697,-139
2673,1967,578,717,-139
2674,1967,597,750,-153
2675,1967,615,773,-158
2676,1967,631,787,-156
2677,1967,648,809,-161
2678,1967,665,821,-156
2679,1967,683,839,-156
2680,1967,702,852,-150
2681,1967,721,859,-138
2592,1968,-9999,-9999,-450
2593,1968,-9999,-9999,-450
2594,1968,-9999,-9999,-450
2595,1968,-9999,-9999,-450
2596,1968,-9999,-9999,-450
2597,1968,-9999,-9999,-450
2598,1968,-9999,-9999,-450
2599,1968,-9999,-9999,-450
2600,1968,-9999,-9999,-450
2601,1968,-9999,-9999,-449
2602,1968,-9999,-9999,-447
2603,1968,-9999,-9999,-446
2604,1968,-9999,-9999,-442
2605,1968,-9999,-9999,-443
2606,1968,-9999,-9999,-440
2607,1968,-9999,-9999,-437
2608,1968,-9999,-9999,-436
2609,1968,-9999,-9999,-438
2610,1968,-9999,-9999,-437
2611,1968,-9999,-9999,-439
2612,1968,-9999,-9999,-439
2613,1968,-9999,-9999,-440
2614,1968,-9999,-9999,-443
2615,1968,-9999,-9999,-444
2616,1968,-9999,-9999,-445
2617,1968,-9999,-9999,-449
2618,1968,-9999,-9999,-450
2619,1968,-9999,-9999,-450
2620,1968,-9999,-9999,-450
2621,1968,-9999,-9999,-450
2622,1968,-9999,-9999,-449
2623,1968,-9999,-9999,-445
2624,1968,-9999,-9999,-435
2625,1968,-9999,-9999,-417
2626,1968,-9999,-9999,-396
2627,1968,-9999,-9999,-375
2628,1968,-9999,-9999,-355
2629,1968,-9999,-9999,-349
2630,1968,-9999,-9999,-348
2631,1968,-9999,-9999,-349
2632,1968,-9999,-9999,-350
2633,1968,-9999,-9999,-350
2634,1968,-9999,-9999,-349
2635,1968,-9999,-9999,-349
2636,1968,-9999,-9999,-355
2637,1968,-9999,-9999,-369
2638,1968,-9999,-9999,-380
2639,1968,-9999,-9999,-388
2640,1968,-9999,-9999,-397
2641,1968,-9999,-9999,-404
2642,1968,-9999,-9999,-411
2643,1968,-9999,-9999,-414
2644,1968,-9999,-9999,-416
2645,1968,-9999,-9999,-414
2646,1968,-9999,-9999,-407
2647,1968,-9999,-9999,-396
2648,1968,-9999,-9999,-378
2649,1968,-9999,-9999,-356
2650,1968,20,186,-334
2651,1968,20,218,-316
2652,1968,20,261,-305
2653,1968,25,299,-301
2654,1968,57,384,-327
2655,1968,73,429,-356
2656,1968,107,452,-345
2657,1968,145,477,-332
2658,1968,184,488,-304
2659,1968,225,506,-281
2660,1968,268,527,-259
2661,1968,312,548,-236
2662,1968,356,589,-233
2663,1968,395,615,-220
2664,1968,428,654,-226
2665,1968,448,676,-228
2666,1968,446,685,-239
2667,1968,456,688,-232
2668,1968,476,686,-210
2669,1968,497,685,-188
2670,1968,519,692,-173
2671,1968,539,704,-165
2672,1968,557,731,-174
2673,1968,575,749,-174
2674,1968,593,780,-187
2675,1968,611,801,-190
2676,1968,629,814,-185
2677,1968,649,834,-185
2678,1968,667,845,-178
2679,1968,685,861,-176
2680,1968,704,872,-168
2681,1968,721,879,-158
2592,1969,-9999,-9999,-450
2593,1969,-9999,-9999,-450
2594,1969,-9999,-9999,-450
2595,1969,-9999,-9999,-450
2596,1969,-9999,-9999,-450
2597,1969,-9999,-9999,-450
2598,1969,-9999,-9999,-450
2599,1969,-9999,-9999,-450
2600,1969,-9999,-9999,-450
2601,1969,-9999,-9999,-448
2602,1969,-9999,-9999,-440
2603,1969,-9999,-9999,-438
2604,1969,-9999,-9999,-434
2605,1969,-9999,-9999,-430
2606,1969,-9999,-9999,-431
2607,1969,-9999,-9999,-430
2608,1969,-9999,-9999,-429
2609,1969,-9999,-9999,-432
2610,1969,-9999,-9999,-431
2611,1969,-9999,-9999,-431
2612,1969,-9999,-9999,-433
2613,1969,-9999,-9999,-435
2614,1969,-9999,-9999,-438
2615,1969,-9999,-9999,-439
2616,1969,-9999,-9999,-441
2617,1969,-9999,-9999,-445
2618,1969,-9999,-9999,-449
2619,1969,-9999,-9999,-450
2620,1969,-9999,-9999,-450
2621,1969,-9999,-9999,-450
2622,1969,-9999,-9999,-450
2623,1969,-9999,-9999,-448
2624,1969,-9999,-9999,-442
2625,1969,-9999,-9999,-424
2626,1969,-9999,-9999,-403
2627,1969,-9999,-9999,-381
2628,1969,-9999,-9999,-361
2629,1969,-9999,-9999,-350
2630,1969,-9999,-9999,-348
2631,1969,-9999,-9999,-349
2632,1969,-9999,-9999,-350
2633,1969,-9999,-9999,-350
2634,1969,-9999,-9999,-349
2635,1969,-9999,-9999,-350
2636,1969,-9999,-9999,-361
2637,1969,-9999,-9999,-380
2638,1969,-9999,-9999,-390
2639,1969,-9999,-9999,-398
2640,1969,-9999,-9999,-408
2641,1969,-9999,-9999,-417
2642,1969,-9999,-9999,-425
2643,1969,-9999,-9999,-430
2644,1969,-9999,-9999,-432
2645,1969,-9999,-9999,-432
2646,1969,-9999,-9999,-426
2647,1969,-9999,-9999,-413
2648,1969,-9999,-9999,-390
2649,1969,-9999,-9999,-363
2650,1969,-9999,-9999,-334
2651,1969,20,231,-309
2652,1969,21,267,-288
2653,1969,31,317,-300
2654,1969,56,376,-320
2655,1969,86,418,-332
2656,1969,121,443,-322
2657,1969,158,477,-319
2658,1969,197,495,-298
2659,1969,236,525,-289
2660,1969,277,553,-276
2661,1969,318,578,-260
2662,1969,357,626,-269
2663,1969,395,655,-260
2664,1969,426,699,-273
2665,1969,446,724,-278
2666,1969,449,734,-285
2667,1969,459,738,-279
2668,1969,477,736,-259
2669,1969,497,735,-238
2670,1969,518,740,-222
2671,1969,538,751,-213
2672,1969,557,775,-218
2673,1969,573,791,-218
2674,1969,589,818,-229
2675,1969,607,836,-229
2676,1969,628,848,-220
2677,1969,650,865,-215
2678,1969,670,875,-205
2679,1969,689,889,-200
2680,1969,707,899,-192
2681,1969,724,905,-181
2592,1970,-9999,-9999,-449
2593,1970,-9999,-9999,-450
2594,1970,-9999,-9999,-449
2595,1970,-9999,-9999,-450
2596,1970,-9999,-9999,-449
2597,1970,-9999,-9999,-449
2598,1970,-9999,-9999,-449
2599,1970,-9999,-9999,-448
2600,1970,-9999,-9999,-446
2601,1970,-9999,-9999,-442
2602,1970,-9999,-9999,-433
2603,1970,-9999,-9999,-426
2604,1970,-9999,-9999,-425
2605,1970,-9999,-9999,-422
2606,1970,-9999,-9999,-424
2607,1970,-9999,-9999,-423
2608,1970,-9999,-9999,-423
2609,1970,-9999,-9999,-425
2610,1970,-9999,-9999,-425
2611,1970,-9999,-9999,-425
2612,1970,-9999,-9999,-428
2613,1970,-9999,-9999,-429
2614,1970,-9999,-9999,-433
2615,1970,-9999,-9999,-434
2616,1970,-9999,-9999,-435
2617,1970,-9999,-9999,-439
2618,1970,-9999,-9999,-445
2619,1970,-9999,-9999,-449
2620,1970,-9999,-9999,-450
2621,1970,-9999,-9999,-450
2622,1970,-9999,-9999,-450
2623,1970,-9999,-9999,-449
2624,1970,-9999,-9999,-444
2625,1970,-9999,-9999,-426
2626,1970,-9999,-9999,-409
2627,1970,-9999,-9999,-388
2628,1970,-9999,-9999,-368
2629,1970,-9999,-9999,-352
2630,1970,-9999,-9999,-350
2631,1970,-9999,-9999,-350
2632,1970,-9999,-9999,-350
2633,1970,-9999,-9999,-349
2634,1970,-9999,-9999,-350
2635,1970,-9999,-9999,-357
2636,1970,-9999,-9999,-369
2637,1970,-9999,-9999,-390
2638,1970,-9999,-9999,-400
2639,1970,-9999,-9999,-408
2640,1970,-9999,-9999,-421
2641,1970,-9999,-9999,-432
2642,1970,-9999,-9999,-442
2643,1970,-9999,-9999,-448
2644,1970,-9999,-9999,-449
2645,1970,-9999,-9999,-451
2646,1970,-9999,-9999,-446
2647,1970,-9999,-9999,-433
2648,1970,-9999,-9999,-405
2649,1970,-9999,-9999,-369
2650,1970,-9999,-9999,-331
2651,1970,21,238,-297
2652,1970,26,280,-278
2653,1970,50,313,-263
2654,1970,68,368,-300
2655,1970,100,407,-307
2656,1970,135,433,-298
2657,1970,172,472,-300
2658,1970,210,495,-285
2659,1970,248,533,-285
2660,1970,286,566,-280
2661,1970,322,594,-272
2662,1970,357,647,-290
2663,1970,390,679,-289
2664,1970,420,726,-306
2665,1970,443,754,-311
2666,1970,458,765,-307
2667,1970,466,771,-305
2668,1970,480,770,-290
2669,1970,498,769,-271
2670,1970,518,775,-257
2671,1970,538,784,-246
2672,1970,557,805,-248
2673,1970,574,819,-245
2674,1970,588,842,-254
2675,1970,606,858,-252
2676,1970,629,869,-240
2677,1970,653,885,-232
2678,1970,676,895,-219
2679,1970,696,908,-212
2680,1970,713,918,-205
2681,1970,729,923,-194
2592,1971,-9999,-9999,-448
2593,1971,-9999,-9999,-448
2594,1971,-9999,-9999,-444
2595,1971,-9999,-9999,-445
2596,1971,-9999,-9999,-443
2597,1971,-9999,-9999,-441
2598,1971,-9999,-9999,-445
2599,1971,-9999,-9999,-441
2600,1971,-9999,-9999,-437
2601,1971,-9999,-9999,-434
2602,1971,-9999,-9999,-425
2603,1971,-9999,-9999,-417
2604,1971,-9999,-9999,-417
2605,1971,-9999,-9999,-413
2606,1971,-9999,-9999,-416
2607,1971,-9999,-9999,-416
2608,1971,-9999,-9999,-415
2609,1971,-9999,-9999,-416
2610,1971,-9999,-9999,-419
2611,1971,-9999,-9999,-419
2612,1971,-9999,-9999,-422
2613,1971,-9999,-9999,-424
2614,1971,-9999,-9999,-427
2615,1971,-9999,-9999,-428
2616,1971,-9999,-9999,-429
2617,1971,-9999,-9999,-432
2618,1971,-9999,-9999,-439
2619,1971,-9999,-9999,-446
2620,1971,-9999,-9999,-449
2621,1971,-9999,-9999,-450
2622,1971,-9999,-9999,-449
2623,1971,-9999,-9999,-448
2624,1971,-9999,-9999,-443
2625,1971,-9999,-9999,-426
2626,1971,-9999,-9999,-412
2627,1971,-9999,-9999,-393
2628,1971,-9999,-9999,-375
2629,1971,-9999,-9999,-362
2630,1971,-9999,-9999,-356
2631,1971,-9999,-9999,-353
2632,1971,-9999,-9999,-350
2633,1971,-9999,-9999,-351
2634,1971,-9999,-9999,-352
2635,1971,-9999,-9999,-366
2636,1971,-9999,-9999,-382
2637,1971,-9999,-9999,-401
2638,1971,-9999,-9999,-414
2639,1971,-9999,-9999,-425
2640,1971,-9999,-9999,-437
2641,1971,-9999,-9999,-449
2642,1971,-9999,-9999,-461
2643,1971,-9999,-9999,-471
2644,1971,-9999,-9999,-472
2645,1971,-9999,-9999,-472
2646,1971,-9999,-9999,-467
2647,1971,-9999,-9999,-453
2648,1971,-9999,-9999,-420
2649,1971,-9999,-9999,-374
2650,1971,-9999,-9999,-326
2651,1971,-9999,-9999,-283
2652,1971,46,282,-236
2653,1971,56,311,-255
2654,1971,82,360,-278
2655,1971,114,397,-283
2656,1971,149,423,-274
2657,1971,186,465,-279
2658,1971,224,490,-266
2659,1971,261,532,-271
2660,1971,296,568,-272
2661,1971,327,598,-271
2662,1971,357,654,-297
2663,1971,387,689,-302
2664,1971,414,739,-325
2665,1971,439,769,-330
2666,1971,459,782,-323
2667,1971,470,791,-321
2668,1971,484,792,-308
2669,1971,499,793,-294
2670,1971,519,799,-280
2671,1971,540,807,-267
2672,1971,560,824,-264
2673,1971,580,836,-256
2674,1971,596,855,-259
2675,1971,613,869,-256
2676,1971,635,879,-244
2677,1971,660,897,-237
2678,1971,684,907,-223
2679,1971,704,922,-218
2680,1971,721,932,-211
2681,1971,737,938,-201
2592,1972,-9999,-9999,-444
2593,1972,-9999,-9999,-441
2594,1972,-9999,-9999,-434
2595,1972,-9999,-9999,-428
2596,1972,-9999,-9999,-430
2597,1972,-9999,-9999,-429
2598,1972,-9999,-9999,-432
2599,1972,-9999,-9999,-431
2600,1972,-9999,-9999,-426
2601,1972,-9999,-9999,-420
2602,1972,-9999,-9999,-417
2603,1972,-9999,-9999,-408
2604,1972,-9999,-9999,-408
2605,1972,-9999,-9999,-404
2606,1972,-9999,-9999,-409
2607,1972,-9999,-9999,-409
2608,1972,-9999,-9999,-409
2609,1972,-9999,-9999,-410
2610,1972,-9999,-9999,-413
2611,1972,-9999,-9999,-414
2612,1972,-9999,-9999,-417
2613,1972,-9999,-9999,-418
2614,1972,-9999,-9999,-419
2615,1972,-9999,-9999,-421
2616,1972,-9999,-9999,-424
2617,1972,-9999,-9999,-427
2618,1972,-9999,-9999,-433
2619,1972,-9999,-9999,-439
2620,1972,-9999,-9999,-446
2621,1972,-9999,-9999,-449
2622,1972,-9999,-9999,-446
2623,1972,-9999,-9999,-444
2624,1972,-9999,-9999,-439
2625,1972,-9999,-9999,-422
2626,1972,-9999,-9999,-411
2627,1972,-9999,-9999,-394
2628,1972,-9999,-9999,-381
2629,1972,-9999,-9999,-371
2630,1972,-9999,-9999,-367
2631,1972,-9999,-9999,-363
2632,1972,-9999,-9999,-357
2633,1972,-9999,-9999,-360
2634,1972,-9999,-9999,-364
2635,1972,-9999,-9999,-379
2636,1972,-9999,-9999,-398
2637,1972,-9999,-9999,-412
2638,1972,-9999,-9999,-425
2639,1972,-9999,-9999,-437
2640,1972,-9999,-9999,-449
2641,1972,-9999,-9999,-465
2642,1972,-9999,-9999,-481
2643,1972,-9999,-9999,-495
2644,1972,-9999,-9999,-499
2645,1972,-9999,-9999,-496
2646,1972,-9999,-9999,-486
2647,1972,-9999,-9999,-469
2648,1972,-9999,-9999,-431
2649,1972,-9999,-9999,-376
2650,1972,-9999,-9999,-322
2651,1972,-9999,-9999,-273
2652,1972,49,281,-232
2653,1972,68,308,-240
2654,1972,95,354,-259
2655,1972,127,389,-262
2656,1972,163,414,-251
2657,1972,200,455,-255
2658,1972,238,479,-241
2659,1972,275,522,-247
2660,1972,307,558,-251
2661,1972,335,589,-254
2662,1972,361,647,-286
2663,1972,387,682,-295
2664,1972,412,736,-324
2665,1972,436,767,-331
2666,1972,458,782,-324
2667,1972,476,795,-319
2668,1972,489,798,-309
2669,1972,503,802,-299
2670,1972,521,809,-288
2671,1972,542,816,-274
2672,1972,564,830,-266
2673,1972,587,839,-252
2674,1972,608,854,-246
2675,1972,627,867,-240
2676,1972,648,877,-229
2677,1972,671,897,-226
2678,1972,693,910,-217
2679,1972,714,928,-214
2680,1972,732,940,-208
2681,1972,746,946,-200
2592,1973,-9999,-9999,-441
2593,1973,-9999,-9999,-435
2594,1973,-9999,-9999,-426
2595,1973,-9999,-9999,-416
2596,1973,-9999,-9999,-416
2597,1973,-9999,-9999,-416
2598,1973,-9999,-9999,-421
2599,1973,-9999,-9999,-420
2600,1973,-9999,-9999,-416
2601,1973,-9999,-9999,-411
2602,1973,-9999,-9999,-410
2603,1973,-9999,-9999,-401
2604,1973,-9999,-9999,-400
2605,1973,-9999,-9999,-399
2606,1973,-9999,-9999,-400
2607,1973,-9999,-9999,-402
2608,1973,-9999,-9999,-403
2609,1973,-9999,-9999,-404
2610,1973,-9999,-9999,-407
2611,1973,-9999,-9999,-408
2612,1973,-9999,-9999,-409
2613,1973,-9999,-9999,-411
2614,1973,-9999,-9999,-412
2615,1973,-9999,-9999,-415
2616,1973,-9999,-9999,-417
2617,1973,-9999,-9999,-420
2618,1973,-9999,-9999,-426
2619,1973,-9999,-9999,-431
2620,1973,-9999,-9999,-433
2621,1973,-9999,-9999,-438
2622,1973,-9999,-9999,-434
2623,1973,-9999,-9999,-433
2624,1973,-9999,-9999,-430
2625,1973,-9999,-9999,-414
2626,1973,-9999,-9999,-405
2627,1973,-9999,-9999,-394
2628,1973,-9999,-9999,-386
2629,1973,-9999,-9999,-379
2630,1973,-9999,-9999,-376
2631,1973,-9999,-9999,-375
2632,1973,-9999,-9999,-368
2633,1973,-9999,-9999,-372
2634,1973,-9999,-9999,-376
2635,1973,-9999,-9999,-390
2636,1973,-9999,-9999,-409
2637,1973,-9999,-9999,-423
2638,1973,-9999,-9999,-435
2639,1973,-9999,-9999,-447
2640,1973,-9999,-9999,-462
2641,1973,-9999,-9999,-484
2642,1973,-9999,-9999,-505
2643,1973,-9999,-9999,-525
2644,1973,-9999,-9999,-533
2645,1973,-9999,-9999,-521
2646,1973,-9999,-9999,-499
2647,1973,-9999,-9999,-469
2648,1973,-9999,-9999,-425
2649,1973,-9999,-9999,-371
2650,1973,-9999,-9999,-315
2651,1973,-9999,-9999,-264
2652,1973,56,277,-221
2653,1973,77,301,-224
2654,1973,104,343,-239
2655,1973,137,375,-238
2656,1973,174,398,-224
2657,1973,213,435,-222
2658,1973,252,457,-205
2659,1973,288,496,-208
2660,1973,320,531,-211
2661,1973,346,562,-216
2662,1973,369,622,-253
2663,1973,392,659,-267
2664,1973,415,715,-300
2665,1973,437,750,-313
2666,1973,459,768,-309
2667,1973,479,788,-309
2668,1973,495,795,-300
2669,1973,509,804,-295
2670,1973,527,813,-286
2671,1973,548,819,-271
2672,1973,571,827,-256
2673,1973,596,832,-236
2674,1973,621,841,-220
2675,1973,644,852,-208
2676,1973,663,864,-201
2677,1973,684,890,-206
2678,1973,704,907,-203
2679,1973,724,933,-209
2680,1973,743,949,-206
2681,1973,755,957,-202
2592,1974,-9999,-9999,-437
2593,1974,-9999,-9999,-427
2594,1974,-9999,-9999,-419
2595,1974,-9999,-9999,-407
2596,1974,-9999,-9999,-404
2597,1974,-9999,-9999,-405
2598,1974,-9999,-9999,-407
2599,1974,-9999,-9999,-410
2600,1974,-9999,-9999,-409
2601,1974,-9999,-9999,-405
2602,1974,-9999,-9999,-404
2603,1974,-9999,-9999,-400
2604,1974,-9999,-9999,-399
2605,1974,-9999,-9999,-400
2606,1974,-9999,-9999,-399
2607,1974,-9999,-9999,-400
2608,1974,-9999,-9999,-399
2609,1974,-9999,-9999,-400
2610,1974,-9999,-9999,-402
2611,1974,-9999,-9999,-403
2612,1974,-9999,-9999,-403
2613,1974,-9999,-9999,-406
2614,1974,-9999,-9999,-406
2615,1974,-9999,-9999,-408
2616,1974,-9999,-9999,-410
2617,1974,-9999,-9999,-413
2618,1974,-9999,-9999,-417
2619,1974,-9999,-9999,-422
2620,1974,-9999,-9999,-423
2621,1974,-9999,-9999,-427
2622,1974,-9999,-9999,-422
2623,1974,-9999,-9999,-422
2624,1974,-9999,-9999,-419
2625,1974,-9999,-9999,-406
2626,1974,-9999,-9999,-399
2627,1974,-9999,-9999,-395
2628,1974,-9999,-9999,-390
2629,1974,-9999,-9999,-385
2630,1974,-9999,-9999,-383
2631,1974,-9999,-9999,-382
2632,1974,-9999,-9999,-377
2633,1974,-9999,-9999,-381
2634,1974,-9999,-9999,-390
2635,1974,-9999,-9999,-400
2636,1974,-9999,-9999,-419
2637,1974,-9999,-9999,-432
2638,1974,-9999,-9999,-445
2639,1974,-9999,-9999,-460
2640,1974,-9999,-9999,-478
2641,1974,-9999,-9999,-504
2642,1974,-9999,-9999,-533
2643,1974,-9999,-9999,-553
2644,1974,-9999,-9999,-561
2645,1974,-9999,-9999,-539
2646,1974,-9999,-9999,-506
2647,1974,-9999,-9999,-466
2648,1974,-9999,-9999,-418
2649,1974,-9999,-9999,-364
2650,1974,-9999,-9999,-309
2651,1974,-9999,-9999,-257
2652,1974,59,268,-209
2653,1974,81,291,-210
2654,1974,109,329,-220
2655,1974,144,357,-213
2656,1974,183,376,-193
2657,1974,223,405,-182
2658,1974,263,423,-160
2659,1974,299,456,-157
2660,1974,330,488,-158
2661,1974,357,518,-161
2662,1974,379,579,-200
2663,1974,400,617,-217
2664,1974,420,677,-257
2665,1974,440,716,-276
2666,1974,460,738,-278
2667,1974,481,767,-286
2668,1974,500,781,-281
2669,1974,517,799,-282
2670,1974,536,810,-274
2671,1974,557,816,-259
2672,1974,582,816,-234
2673,1974,609,814,-205
2674,1974,635,815,-180
2675,1974,659,824,-165
2676,1974,677,839,-162
2677,1974,696,873,-177
2678,1974,715,897,-182
2679,1974,733,934,-201
2680,1974,752,955,-203
2681,1974,765,965,-200
2592,1975,-9999,-9999,-435
2593,1975,-9999,-9999,-425
2594,1975,-9999,-9999,-416
2595,1975,-9999,-9999,-405
2596,1975,-9999,-9999,-401
2597,1975,-9999,-9999,-401
2598,1975,-9999,-9999,-402
2599,1975,-9999,-9999,-404
2600,1975,-9999,-9999,-405
2601,1975,-9999,-9999,-402
2602,1975,-9999,-9999,-402
2603,1975,-9999,-9999,-400
2604,1975,-9999,-9999,-399
2605,1975,-9999,-9999,-399
2606,1975,-9999,-9999,-399
2607,1975,-9999,-9999,-399
2608,1975,-9999,-9999,-399
2609,1975,-9999,-9999,-399
2610,1975,-9999,-9999,-400
2611,1975,-9999,-9999,-401
2612,1975,-9999,-9999,-401
2613,1975,-9999,-9999,-402
2614,1975,-9999,-9999,-402
2615,1975,-9999,-9999,-404
2616,1975,-9999,-9999,-406
2617,1975,-9999,-9999,-409
2618,1975,-9999,-9999,-412
2619,1975,-9999,-9999,-417
2620,1975,-9999,-9999,-418
2621,1975,-9999,-9999,-420
2622,1975,-9999,-9999,-416
2623,1975,-9999,-9999,-413
2624,1975,-9999,-9999,-408
2625,1975,-9999,-9999,-402
2626,1975,-9999,-9999,-399
2627,1975,-9999,-9999,-396
2628,1975,-9999,-9999,-392
2629,1975,-9999,-9999,-389
2630,1975,-9999,-9999,-387
2631,1975,-9999,-9999,-386
2632,1975,-9999,-9999,-384
2633,1975,-9999,-9999,-386
2634,1975,-9999,-9999,-395
