Col,Row,Surface,Thickness,Bed
2596,1932,22,-9999,-305
2613,1898,16,-9999,-436
2600,1915,20,-9999,-290
2661,1890,31,160,-479
2604,1955,25,-9999,-383
2649,1898,26,123,-508
2670,1936,32,197,-253
2613,1947,26,-9999,-334
2601,1955,25,-9999,-366
2680,1892,26,111,-368
2593,1907,20,-9999,-336
2666,1883,24,100,-460
2597,1883,16,-9999,-300
2658,1883,30,157,-503
2675,1963,603,692,-89
2662,1971,357,654,-297
2639,1880,17,86,-550
2627,1888,16,-9999,-520
2672,1891,27,122,-415
2614,1882,16,-9999,-425
2676,1899,24,93,-363
2602,1906,22,-9999,-300
2675,1880,20,54,-424
2679,1888,25,105,-383
2622,1957,27,-9999,-368
2667,1944,41,245,-204
2610,1941,25,97,-317
2632,1945,28,143,-339
2676,1946,379,477,-98
2619,1953,26,-9999,-352
2594,1941,24,-9999,-300
2627,1950,27,-9999,-349
2602,1940,24,-9999,-310
2624,1928,27,140,-319
2611,1950,25,-9999,-345
2606,1954,25,-9999,-370
2632,1911,29,165,-385
2594,1911,20,-9999,-324
2624,1878,11,-9999,-464
2628,1894,15,-9999,-518
2615,1884,16,-9999,-435
2616,1894,15,-9999,-462
2633,1928,29,160,-325
2603,1916,20,-9999,-278
2620,1974,24,-9999,-423
2671,1948,279,411,-132
2608,1942,25,94,-317
2659,1916,27,126,-360
2646,1926,26,134,-329
2663,1884,26,118,-474
2617,1960,26,-9999,-437
2634,1910,28,163,-399
2650,1945,24,117,-290
2654,1953,18,86,-263
2608,1893,15,-9999,-404
2625,1945,27,50,-339
2612,1909,22,-9999,-291
2629,1969,22,-9999,-350
2663,1965,352,536,-184
2664,1877,25,101,-482
2651,1965,20,171,-316
2638,1921,32,188,-346
2655,1901,21,75,-465
2626,1881,13,-9999,-491
2643,1901,28,151,-493
2642,1896,33,195,-531
2668,1940,15,216,-226
2673,1898,26,113,-383
2677,1890,26,114,-388
2656,1955,20,127,-250
2647,1939,34,205,-306
2669,1891,28,128,-430
2644,1931,33,190,-321
2677,1924,26,118,-259
2673,1956,505,577,-72
2607,1961,25,-9999,-450
2595,1937,23,-9999,-301
2674,1930,33,187,-263
2661,1956,102,298,-196
2621,1885,16,-9999,-494
2649,1956,20,94,-307
2592,1913,23,-9999,-343
2669,1925,31,167,-289
2595,1918,23,-9999,-313
2599,1886,16,-9999,-299
2644,1897,31,180,-524
2666,1949,117,306,-189
2609,1934,26,176,-311
2596,1952,25,-9999,-300
2681,1946,456,566,-110
2674,1900,24,91,-369
2600,1879,16,-9999,-302
2678,1900,22,80,-348
2604,1927,23,-9999,-303
2670,1964,504,588,-84
2630,1975,20,-9999,-387
2658,1932,33,182,-289
2601,1951,25,-9999,-300
2680,1920,16,61,-254
2622,1895,15,-9999,-493
2610,1879,16,-9999,-389
2597,1919,23,-9999,-298
2658,1919,33,193,-346
2675,1927,30,159,-262
2618,1942,27,121,-326
2662,1887,28,132,-478
2593,1928,22,-9999,-319
2627,1884,15,-9999,-510
2672,1935,34,214,-260
2631,1916,25,129,-352
2602,1878,16,-9999,-324
2639,1965,20,-9999,-367
2667,1924,31,170,-297
2632,1973,20,-9999,-368
2623,1933,28,155,-320
2631,1954,26,-9999,-352
2602,1928,23,-9999,-304
2681,1937,171,373,-202
2624,1940,27,132,-328
2628,1956,27,-9999,-350
2615,1922,25,136,-314
2623,1891,16,-9999,-506
2611,1899,16,-9999,-409
2616,1939,26,157,-320
2641,1908,24,121,-431
2628,1882,13,-9999,-507
2645,1892,30,168,-550
2617,1883,16,-9999,-444
2633,1956,24,-9999,-352
2603,1880,16,-9999,-329
2620,1882,16,-9999,-464
2637,1940,31,189,-326
2671,1968,539,704,-165
2608,1970,25,-9999,-423
2659,1944,29,149,-240
2646,1954,23,110,-319
2634,1898,22,97,-510
2650,1917,32,178,-372
2638,1906,25,128,-442
2637,1893,27,150,-553
2654,1949,24,117,-260
2625,1893,15,-9999,-507
2629,1941,26,122,-331
2664,1969,426,699,-273
2651,1929,32,186,-316
2668,1897,27,127,-417
2638,1949,25,65,-344
2656,1889,29,151,-509
2652,1912,23,95,-402
2660,1935,30,159,-272
2647,1975,57,-9999,-463
2635,1943,30,187,-334
2657,1927,29,158,-308
2644,1967,20,-9999,-401
2677,1944,339,447,-108
2681,1953,596,676,-80
2665,1952,178,342,-164
2652,1950,26,136,-276
2595,1933,22,-9999,-303
2674,1966,597,731,-134
2678,1966,663,806,-143
2621,1889,16,-9999,-501
2649,1920,34,202,-356
2592,1925,22,-9999,-330
2609,1881,16,-9999,-375
2596,1909,20,-9999,-306
2657,1889,30,156,-503
2600,1956,25,-9999,-390
2609,1962,25,-9999,-450
2613,1954,26,-9999,-363
2601,1898,22,-9999,-299
2604,1899,22,-9999,-321
2653,1914,25,116,-388
2630,1939,26,137,-329
2658,1936,25,125,-274
2680,1948,487,585,-98
2639,1891,29,167,-558
2610,1915,20,-9999,-284
2672,1884,21,68,-426
2675,1891,27,120,-397
2618,1962,26,-9999,-449
2662,1915,23,90,-356
2622,1938,29,163,-323
2593,1940,24,-9999,-300
2672,1963,545,612,-67
2631,1888,16,-9999,-542
2676,1955,544,619,-75
2681,1875,30,143,-415
2639,1921,33,196,-347
2667,1888,28,129,-448
2636,1929,28,142,-324
2623,1953,27,-9999,-350
2611,1961,25,-9999,-450
2631,1926,29,161,-326
2606,1900,22,-9999,-348
2641,1974,21,-9999,-504
2628,1944,27,94,-338
2603,1958,25,-9999,-447
2636,1903,25,128,-467
2624,1903,18,-9999,-428
2645,1943,29,164,-312
2616,1967,26,-9999,-448
2620,1935,27,162,-319
2671,1895,28,131,-407
2646,1887,29,163,-556
2645,1912,25,125,-404
2617,1911,24,-9999,-332
2650,1966,20,149,-330
2620,1918,27,148,-325
2637,1976,51,-9999,-453
2608,1886,16,-9999,-387
2659,1972,275,522,-247
2663,1892,29,143,-463
2634,1934,27,140,-324
2651,1892,28,146,-529
2654,1913,24,100,-394
2626,1902,17,-9999,-442
2642,1953,23,97,-336
2629,1929,30,167,-321
2664,1965,377,566,-189
2651,1941,28,167,-289
2655,1957,20,139,-264
2626,1921,27,141,-329
2647,1909,25,122,-430
2635,1877,14,-9999,-522
2643,1938,32,189,-316
2677,1882,21,68,-407
2665,1890,28,137,-456
2652,1884,26,122,-533
2640,1916,28,156,-373
2673,1923,33,181,-282
2660,1955,53,261,-208
2648,1963,20,89,-339
2635,1971,20,-9999,-366
2657,1955,21,157,-240
2665,1948,55,255,-200
2607,1889,16,-9999,-399
2595,1961,25,-9999,-450
2640,1946,26,139,-331
2599,1937,23,-9999,-306
2678,1930,30,199,-240
2621,1925,27,142,-317
2649,1948,28,165,-295
2592,1953,24,-9999,-299
2596,1897,22,-9999,-299
2599,1894,22,-9999,-299
2600,1920,23,-9999,-290
2604,1976,25,-9999,-400
2613,1926,26,150,-314
2630,1900,16,54,-475
2618,1900,16,-9999,-454
2605,1910,20,-9999,-282
2678,1876,22,77,-423
2593,1878,16,-9999,-300
2666,1892,28,132,-446
2653,1886,27,136,-527
2670,1892,27,124,-422
2658,1972,238,479,-241
2662,1940,21,164,-241
2605,1927,23,-9999,-304
2598,1973,25,-9999,-421
2672,1912,19,58,-329
2614,1919,20,-9999,-308
2675,1919,20,95,-285
2662,1895,30,149,-459
2679,1951,539,615,-76
2622,1934,28,160,-320
2593,1968,25,-9999,-450
2597,1944,24,-9999,-301
2676,1927,29,153,-257
2619,1924,27,143,-317
2681,1903,19,55,-320
2594,1934,22,-9999,-300
2627,1957,27,-9999,-349
2614,1945,26,46,-329
2602,1969,25,-9999,-440
2636,1965,20,-9999,-350
2624,1965,26,-9999,-415
2611,1925,23,106,-312
2632,1884,13,-9999,-536
2619,1890,16,-9999,-490
2641,1938,31,184,-320
2606,1964,25,-9999,-450
2603,1922,23,-9999,-291
2645,1963,20,-9999,-359
2615,1915,22,-9999,-309
2633,1939,29,170,-328
2620,1939,28,163,-323
2671,1915,19,53,-319
2646,1915,28,146,-386
2617,1939,26,161,-321
2634,1875,14,-9999,-510
2633,1916,25,131,-358
2650,1922,29,155,-343
2637,1884,15,71,-558
2608,1914,20,-9999,-274
2612,1938,25,163,-315
2663,1928,33,190,-292
2664,1914,21,70,-354
2634,1954,25,-9999,-354
2638,1962,22,-9999,-355
2654,1877,27,135,-528
2626,1906,21,-9999,-405
2642,1925,28,144,-334
2629,1901,17,59,-459
2664,1929,39,239,-286
2668,1969,477,736,-259
2655,1945,26,126,-260
2598,1932,22,-9999,-305
2660,1889,30,157,-486
2648,1897,27,134,-517
2635,1905,24,120,-447
2656,1944,30,136,-256
2643,1966,20,-9999,-389
2647,1934,36,219,-310
2673,1971,580,836,-256
2665,1886,27,122,-461
2669,1918,23,96,-314
2640,1880,21,106,-552
2598,1902,22,-9999,-303
2677,1967,648,809,-161
2648,1927,28,148,-324
2607,1940,24,123,-313
2661,1935,31,163,-268
2592,1886,16,-9999,-304
2669,1952,324,446,-122
2640,1926,28,143,-331
2599,1973,25,-9999,-420
2644,1878,24,123,-550
2678,1942,269,395,-126
2621,1961,27,-9999,-409
2666,1958,359,431,-72
2609,1889,16,-9999,-407
2653,1920,34,195,-351
2596,1933,22,-9999,-303
2613,1897,16,-9999,-440
2600,1916,20,-9999,-289
2661,1889,30,154,-481
2604,1948,25,-9999,-316
2649,1897,26,129,-514
2670,1937,29,204,-248
2613,1946,26,-9999,-331
2681,1956,634,734,-100
2601,1954,25,-9999,-339
2680,1893,26,113,-365
2593,1906,20,-9999,-336
2666,1880,24,96,-466
2597,1882,16,-9999,-300
2658,1880,26,119,-505
2675,1962,598,676,-78
2662,1968,356,589,-233
2639,1883,19,94,-561
2627,1891,16,-9999,-520
2672,1892,27,125,-412
2614,1883,16,-9999,-429
2676,1908,16,60,-325
2602,1907,20,-9999,-299
2675,1883,21,68,-414
2679,1891,26,114,-376
2622,1962,27,-9999,-406
2667,1947,90,286,-196
2610,1938,25,152,-314
2632,1946,27,133,-341
2676,1947,389,491,-102
2619,1952,26,-9999,-349
2594,1938,24,-9999,-300
2627,1921,27,139,-330
2602,1941,24,-9999,-310
2624,1929,27,143,-319
2632,1912,29,169,-377
2594,1908,20,-9999,-328
2624,1879,11,-9999,-472
2628,1895,15,-9999,-512
2615,1887,16,-9999,-443
2616,1895,16,-9999,-462
2633,1935,27,142,-324
2603,1919,20,-9999,-283
2620,1975,24,-9999,-418
2671,1951,358,471,-113
2608,1943,25,-9999,-318
2659,1919,33,194,-343
2646,1927,27,145,-326
2663,1887,27,129,-472
2617,1967,26,-9999,-450
2634,1911,28,158,-391
2650,1894,28,140,-524
2654,1958,20,143,-274
2608,1894,16,-9999,-401
2625,1944,27,50,-337
2612,1910,22,-9999,-288
2629,1968,22,-9999,-349
2663,1964,331,511,-180
2664,1878,24,99,-479
2651,1964,21,156,-314
2638,1926,28,149,-330
2655,1900,21,75,-470
2626,1878,11,-9999,-479
2643,1900,30,165,-502
2642,1897,33,199,-527
2668,1941,13,226,-221
2673,1897,27,123,-388
2677,1889,26,112,-392
2656,1956,20,144,-253
2660,1940,24,152,-250
2647,1938,35,216,-306
2669,1890,28,128,-433
2644,1940,32,190,-313
2677,1923,25,107,-262
2607,1960,25,-9999,-450
2595,1936,23,-9999,-301
2674,1931,34,193,-262
2661,1955,88,280,-192
2621,1884,16,-9999,-490
2649,1963,20,97,-330
2592,1914,23,-9999,-343
2596,1874,16,-9999,-300
2669,1924,33,183,-292
2595,1889,16,-9999,-300
2599,1881,16,-9999,-301
2644,1898,31,173,-519
2666,1946,33,241,-210
2609,1933,27,180,-312
2596,1953,25,-9999,-300
2674,1901,23,83,-365
2600,1880,16,-9999,-304
2678,1901,21,72,-344
2604,1920,20,-9999,-286
2670,1965,510,609,-99
2630,1972,20,-9999,-367
2658,1933,32,172,-286
2601,1950,25,-9999,-301
2680,1921,17,65,-251
2622,1892,16,-9999,-502
2610,1876,16,-9999,-388
2597,1918,23,-9999,-298
2658,1916,27,133,-363
2675,1926,29,154,-264
2618,1943,26,91,-328
2662,1884,27,125,-480
2593,1935,23,-9999,-299
2627,1887,16,-9999,-519
2672,1920,29,159,-296
2631,1919,26,138,-340
2602,1879,16,-9999,-322
2639,1964,20,-9999,-362
2667,1927,30,157,-287
2610,1974,25,-9999,-402
2632,1974,20,-9999,-377
2623,1932,28,151,-318
2594,1974,25,-9999,-419
2631,1949,27,-9999,-352
2602,1929,23,-9999,-305
2680,1881,23,79,-396
2681,1936,143,360,-217
2624,1941,27,109,-329
2628,1957,26,-9999,-350
2615,1949,26,-9999,-342
2623,1890,16,-9999,-507
2611,1898,16,-9999,-415
2616,1940,26,151,-322
2641,1899,32,189,-515
2628,1883,13,-9999,-511
2645,1891,29,164,-551
2617,1882,16,-9999,-440
2633,1963,23,-9999,-350
2603,1883,16,-9999,-334
2620,1883,16,-9999,-472
2637,1939,31,189,-325
2671,1971,540,807,-267
2608,1971,25,-9999,-415
2659,1947,28,153,-230
2646,1955,22,95,-321
2634,1899,21,96,-502
2650,1914,26,129,-393
2638,1907,25,128,-433
2637,1892,27,148,-556
2654,1922,29,149,-338
2680,1955,608,707,-99
2625,1892,16,-9999,-510
2629,1940,25,125,-329
2664,1970,420,726,-306
2651,1928,30,166,-318
2668,1898,27,121,-413
2656,1890,29,150,-508
2652,1913,24,107,-396
2660,1928,31,169,-298
2647,1974,59,-9999,-466
2635,1942,31,196,-332
2657,1926,27,134,-312
2644,1960,20,-9999,-345
2665,1959,339,437,-98
2652,1951,24,127,-276
2595,1932,22,-9999,-305
2674,1967,597,750,-153
2678,1967,665,821,-156
2621,1888,16,-9999,-500
2649,1927,28,146,-323
2592,1926,22,-9999,-329
2609,1880,16,-9999,-375
2596,1910,20,-9999,-305
2657,1888,30,161,-504
2599,1917,20,-9999,-291
2600,1957,25,-9999,-417
2609,1961,25,-9999,-450
2613,1953,26,-9999,-357
2601,1897,22,-9999,-299
2604,1892,16,-9999,-368
2653,1913,24,102,-395
2630,1936,26,136,-324
2658,1937,24,127,-271
2680,1949,508,602,-94
2639,1890,29,163,-562
2610,1912,22,-9999,-275
2672,1885,22,82,-424
2675,1890,27,117,-399
2618,1963,26,-9999,-450
2662,1912,22,78,-374
2622,1939,28,157,-325
2598,1959,25,-9999,-444
2593,1963,25,-9999,-450
2672,1964,550,634,-84
2631,1891,16,57,-541
2676,1964,623,731,-108
2681,1874,28,132,-419
2639,1920,31,193,-351
2667,1891,28,136,-442
2614,1970,26,-9999,-433
2636,1930,27,137,-324
2623,1952,27,-9999,-349
2611,1960,25,-9999,-450
2606,1941,24,118,-313
2631,1921,27,146,-335
2619,1881,16,-9999,-447
2606,1901,22,-9999,-340
2641,1973,20,-9999,-484
2628,1945,27,95,-340
2603,1945,25,-9999,-312
2636,1896,28,159,-528
2624,1888,16,-9999,-509
2645,1942,30,173,-311
2616,1968,26,-9999,-445
2620,1928,27,148,-317
2671,1894,28,128,-411
2641,1879,22,114,-551
2646,1884,29,158,-555
2617,1910,23,-9999,-338
2650,1967,20,167,-333
2620,1919,28,159,-323
2637,1975,20,-9999,-441
2608,1887,16,-9999,-393
2659,1975,308,426,-118
2663,1895,29,144,-453
2634,1935,27,146,-324
2651,1895,26,126,-515
2650,1886,26,130,-541
2654,1918,33,192,-362
2626,1903,18,-9999,-432
2642,1950,23,117,-333
2629,1928,29,158,-322
2664,1966,398,594,-196
2651,1940,30,179,-291
2598,1972,25,-9999,-432
2655,1956,20,119,-261
2626,1950,27,-9999,-348
2647,1908,25,120,-437
2635,1876,14,-9999,-519
2606,1974,25,-9999,-399
2643,1941,31,185,-316
2677,1881,20,59,-411
2665,1889,28,136,-458
2652,1885,26,125,-532
2640,1917,29,163,-367
2673,1922,32,181,-285
2660,1964,207,451,-244
2648,1964,20,92,-345
2635,1970,20,-9999,-357
2657,1954,22,144,-236
2665,1923,30,160,-305
2607,1888,16,-9999,-395
2595,1960,25,-9999,-449
2640,1947,25,120,-334
2673,1945,256,397,-141
2599,1936,23,-9999,-305
2678,1931,31,219,-241
2621,1924,27,139,-319
2592,1954,24,-9999,-302
2596,1898,22,-9999,-299
2681,1939,233,398,-165
2599,1889,16,-9999,-298
2600,1921,23,-9999,-291
2613,1925,25,131,-314
2630,1901,17,60,-463
2618,1901,17,-9999,-438
2605,1909,22,-9999,-286
2678,1877,22,70,-419
2593,1877,16,-9999,-302
2666,1893,28,128,-443
2653,1885,27,132,-528
2670,1893,27,124,-420
2681,1974,765,965,-200
2658,1973,252,457,-205
2662,1941,20,164,-237
2605,1926,23,-9999,-303
2672,1913,19,58,-324
2614,1916,22,-9999,-305
2675,1918,18,82,-289
2662,1892,30,147,-468
2679,1950,520,599,-79
2622,1935,28,162,-320
2593,1975,25,-9999,-425
2597,1927,22,-9999,-305
2676,1920,21,95,-276
2619,1927,27,150,-316
2681,1902,20,57,-324
2594,1935,23,-9999,-300
2627,1956,27,-9999,-349
2614,1950,26,-9999,-344
2636,1966,20,-9999,-350
2624,1966,24,-9999,-425
2611,1924,21,80,-310
2632,1885,13,-9999,-540
2619,1893,15,-9999,-490
2623,1877,11,-9999,-448
2641,1937,32,188,-319
2603,1925,23,-9999,-299
2645,1962,20,-9999,-352
2615,1914,22,-9999,-310
2633,1938,29,164,-327
2620,1964,27,-9999,-450
2671,1914,19,54,-324
2646,1912,25,124,-404
2617,1938,26,163,-320
2633,1891,18,68,-549
2650,1923,27,136,-339
2637,1883,14,63,-555
2608,1915,21,-9999,-278
2625,1971,24,-9999,-426
2612,1939,25,147,-317
2663,1931,38,240,-280
2664,1915,21,77,-348
2634,1955,24,-9999,-353
2638,1963,21,-9999,-356
2654,1882,26,121,-523
2626,1907,21,-9999,-397
2643,1875,16,62,-541
2642,1922,32,187,-345
2629,1900,16,55,-471
2664,1930,43,274,-282
2668,1970,480,770,-290
2655,1944,27,131,-262
2598,1933,22,-9999,-305
2660,1890,31,161,-485
2648,1898,26,127,-512
2635,1904,24,118,-455
2656,1945,28,132,-253
2643,1969,20,-9999,-430
2647,1929,32,180,-321
2665,1885,26,115,-461
2669,1917,20,70,-319
2640,1881,21,112,-555
2598,1903,20,-9999,-304
2677,1966,646,793,-147
2648,1928,30,163,-322
2607,1943,25,-9999,-317
2661,1934,33,180,-273
2592,1887,16,-9999,-304
2669,1951,294,434,-140
2640,1927,27,140,-328
2599,1972,25,-9999,-431
2644,1879,27,150,-552
2678,1943,313,422,-109
2621,1960,27,-9999,-396
2666,1959,373,451,-78
2609,1888,16,-9999,-405
2653,1951,23,115,-268
2596,1934,22,-9999,-302
2613,1896,16,-9999,-442
2600,1917,20,-9999,-289
2661,1888,29,145,-482
2604,1949,25,-9999,-317
2649,1896,27,134,-518
2670,1942,50,273,-223
2613,1945,26,45,-327
2601,1953,25,-9999,-315
2605,1881,16,-9999,-343
2593,1905,20,-9999,-338
2666,1881,24,96,-465
2597,1881,16,-9999,-300
2608,1968,25,-9999,-436
2658,1881,27,132,-504
2675,1965,612,735,-123
2662,1969,357,626,-269
2639,1882,18,92,-557
2627,1890,16,-9999,-521
2672,1893,27,126,-409
2614,1880,16,-9999,-422
2676,1909,16,62,-321
2602,1904,22,-9999,-299
2675,1882,21,61,-418
2679,1890,26,110,-379
2622,1963,27,-9999,-419
2667,1946,63,272,-209
2610,1939,25,136,-314
2632,1947,27,125,-344
2619,1955,26,-9999,-361
2594,1939,24,-9999,-300
2627,1920,26,140,-331
2631,1976,20,-9999,-389
2602,1938,24,-9999,-310
2624,1930,27,145,-318
2615,1976,26,-9999,-401
2632,1913,29,160,-370
2605,1880,16,-9999,-342
2594,1909,20,-9999,-327
2628,1888,16,-9999,-525
2615,1886,16,-9999,-439
2616,1896,16,-9999,-460
2633,1934,27,138,-324
2603,1918,20,-9999,-281
2620,1968,27,-9999,-450
2671,1950,332,454,-122
2608,1928,24,130,-310
2659,1918,31,174,-349
2646,1924,27,136,-337
2663,1886,27,123,-473
2617,1966,26,-9999,-450
2634,1908,26,142,-412
2650,1895,27,134,-519
2637,1919,28,160,-353
2654,1959,20,173,-276
2608,1895,16,-9999,-395
2625,1951,27,-9999,-348
2612,1911,22,-9999,-288
2663,1967,388,582,-194
2664,1879,24,99,-476
2651,1967,20,202,-318
2638,1927,28,142,-328
2655,1903,20,67,-454
2626,1879,11,-9999,-484
2643,1903,26,133,-479
2642,1894,31,180,-546
2668,1942,17,236,-222
2673,1896,27,127,-393
2677,1888,26,108,-394
2656,1957,20,166,-256
2660,1941,25,154,-246
2647,1965,20,-9999,-361
2669,1889,28,128,-435
2644,1941,31,184,-314
2677,1922,24,98,-265
2607,1963,25,-9999,-450
2652,1972,49,281,-232
2595,1939,24,-9999,-301
2674,1928,32,172,-265
2661,1954,73,263,-190
2621,1883,16,-9999,-478
2649,1962,21,96,-326
2592,1915,23,-9999,-343
2596,1875,16,-9999,-300
2669,1923,34,199,-295
2595,1888,16,-9999,-299
2657,1883,30,157,-508
2599,1880,16,-9999,-300
2644,1899,30,164,-511
2598,1947,24,-9999,-300
2666,1947,57,250,-193
2609,1932,27,184,-312
2596,1954,25,-9999,-308
2674,1898,26,107,-379
2600,1881,16,-9999,-304
2678,1890,26,114,-383
2604,1921,23,-9999,-289
2670,1970,518,775,-257
2630,1973,20,-9999,-376
2658,1930,35,206,-296
2601,1949,25,-9999,-303
2680,1922,18,70,-248
2622,1893,15,-9999,-499
2610,1877,16,-9999,-388
2597,1917,23,-9999,-297
2658,1917,30,155,-358
2675,1929,32,176,-259
2618,1940,27,158,-324
2662,1885,27,126,-479
2593,1934,22,-9999,-300
2627,1886,17,-9999,-517
2672,1921,32,189,-292
2631,1918,26,135,-343
2602,1876,16,-9999,-340
2639,1967,20,-9999,-379
2667,1926,29,152,-290
2610,1975,25,-9999,-400
2632,1975,20,-9999,-384
2623,1935,29,162,-321
2594,1975,25,-9999,-416
2631,1948,27,119,-349
2606,1878,16,-9999,-350
2624,1942,27,83,-331
2628,1958,26,-9999,-350
2615,1948,26,-9999,-339
2606,1959,25,-9999,-451
2623,1901,17,-9999,-446
2611,1901,23,-9999,-393
2616,1941,26,137,-323
2641,1898,33,201,-521
2645,1890,29,162,-553
2617,1881,16,-9999,-436
2633,1962,23,-9999,-350
2603,1882,16,-9999,-329
2620,1876,11,-9999,-423
2637,1938,31,186,-324
2671,1970,538,784,-246
2608,1972,25,-9999,-409
2659,1946,28,151,-233
2612,1956,26,-9999,-394
2646,1952,26,144,-315
2634,1896,22,103,-525
2650,1915,28,144,-385
2638,1904,25,132,-463
2637,1891,27,148,-557
2654,1923,26,122,-333
2625,1915,26,142,-344
2629,1939,25,128,-329
2664,1971,414,739,-325
2651,1931,36,218,-309
2668,1899,26,115,-408
2656,1891,29,149,-507
2680,1968,704,872,-168
2647,1875,22,92,-544
2652,1914,26,121,-390
2660,1929,33,193,-295
2647,1969,20,-9999,-413
2635,1929,28,146,-324
2657,1925,25,115,-316
2644,1961,20,-9999,-350
2665,1958,322,415,-93
2652,1944,22,118,-280
2595,1935,23,-9999,-301
2640,1968,20,-9999,-397
2674,1964,591,691,-100
2678,1964,656,770,-114
2621,1919,28,160,-324
2649,1926,27,137,-327
2592,1927,22,-9999,-326
2609,1887,16,-9999,-404
2596,1911,20,-9999,-304
2657,1895,28,139,-487
2599,1916,20,-9999,-292
2600,1958,25,-9999,-439
2661,1879,24,98,-491
2609,1960,25,-9999,-450
2613,1952,26,-9999,-352
2681,1949,520,614,-94
2601,1896,22,-9999,-300
2618,1878,13,-9999,-429
2604,1893,16,-9999,-361
2653,1912,23,91,-401
2630,1937,26,138,-326
2658,1966,156,469,-313
2680,1950,532,616,-84
2639,1901,29,160,-489
2610,1913,22,-9999,-278
2672,1886,24,93,-423
2675,1893,27,118,-392
2618,1960,26,-9999,-428
2662,1913,22,79,-369
2679,1973,724,933,-209
2622,1936,29,164,-321
2593,1962,25,-9999,-450
2672,1965,555,654,-99
2631,1890,17,66,-542
2676,1965,627,750,-123
2606,1936,24,164,-311
2639,1923,31,181,-339
2667,1890,28,136,-445
2614,1971,26,-9999,-427
2636,1931,27,135,-324
2623,1955,27,-9999,-353
2611,1963,25,-9999,-450
2631,1920,27,142,-338
2680,1970,713,918,-205
